,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1234,7vA2Y79Q4bBqdzBCfHeGEe,Hurt Somebody (With Julia Michaels),Julia Michaels,57,2018-02-02,0.633,0.559,6,-5.135,1,0.336,0.0,0.262,0.473,114.987,168640,4
1235,6G6DSCW2asMGXKsCg2e8Da,Fast i mig själv,David Kroon,21,2019-02-15,0.808,0.597,10,-9.805,0,0.0468,0.0,0.178,0.367,127.051,181417,4
1236,49kjlZP49LMD1MrrcvXDET,For the First Time,The Script,65,2010-09-13,0.388,0.633,9,-4.769,1,0.0339,0.0,0.104,0.381,173.947,252440,4
1237,5gwuSGOybhdnZDoeiqNYgj,Förlåt att jag aldrig sagt förlåt,Daniel Adams-Ray,39,2010-01-01,0.325,0.408,10,-7.819,1,0.612,0.0,0.216,0.465,149.433,153680,4
1238,6uG4BxL4qqSIOXfEiGdpBf,The One,Marsha Ambrosius,39,2012-01-01,0.529,0.758,9,-5.297,1,0.0446,0.0,0.105,0.252,140.692,344760,4
1239,3qEg6xYffvuvwpq4U6FRrK,Lost In The Moment,Andreas Moss,65,2016-04-22,0.511,0.629,0,-7.755,1,0.41,0.0,0.162,0.0442,129.924,242680,4
1240,4fI5Ea4TThfaEGJszi3eH9,10 Feet Down,Ruelle,0,2017-10-06,0.471,0.846,5,-6.59,1,0.0862,1.19e-05,0.271,0.0717,191.982,217107,4
1241,4Sib57MmYGJzSvkW84jTwh,ME! (feat. Brendon Urie of Panic! At The Disco),Brendon Urie,0,2019-04-26,0.614,0.839,0,-4.143,1,0.0291,0.0,0.112,0.657,182.123,193040,4
1242,0Lw6aQcBFWTQ9m4MSwwwes,Homicide,Eminem,62,2019-05-03,0.722,0.764,10,-5.656,0,0.145,0.0,0.171,0.796,139.831,245413,4
1243,371akJ9fYgSkrAFMyWoTdL,No One's Gonna Love You (Stockholm Version),Band of Horses,51,2018-04-06,0.599,0.198,1,-8.557,1,0.953,0.000127,0.0994,0.214,141.987,228646,4
1244,0vEKC0xfGbwnrx1po4C38k,Caught In The Fire,Bazzi,0,2019-04-04,0.728,0.705,0,-5.81,1,0.148,1.27e-05,0.34,0.308,165.002,169091,4
1245,0VZdxWVO5BH0jJt67D1CEg,Feel the Same,Olly Murs,0,2018-12-10,0.707,0.872,5,-3.824,0,0.095,0.0,0.148,0.761,108.043,191160,4
1246,4AFwnrH5atiJoAd5xS5QtR,The Man Who Can't Be Moved,The Script,62,2008-07-14,0.605,0.629,10,-5.051,1,0.434,0.0,0.097,0.308,99.893,241373,4
1247,6IjpF2mfKL65rkfXluCoH4,Diamonds,anders,44,2017-05-25,0.831,0.717,6,-6.253,0,0.000701,2.6e-06,0.0929,0.623,150.003,201050,4
1248,4UYiGEJYh31kBOjcEX9nG6,With or Without,anders,40,2017-05-25,0.663,0.348,10,-12.04,0,0.123,0.0,0.127,0.372,87.527,202090,4
1249,1XvHiCTd0MDb16S8bQNl74,All Of The Lights,Kanye West,0,2010-01-01,0.546,0.796,1,-3.263,1,0.0909,2.73e-05,0.19,0.254,142.123,299613,4
1250,1hBM2D1ULT3aeKuddSwPsK,STARSTRUKK (feat. Katy Perry),Matt Squire,63,2009-01-16,0.607,0.805,11,-5.579,0,0.00175,0.0,0.231,0.232,139.894,202667,4
1251,4H1ZiD0aytFHoOiosVmT1w,DONTTRUSTME,3OH!3,53,2009-01-16,0.791,0.713,5,-3.742,0,0.0163,0.0,0.189,0.514,130.012,192573,4
1252,722tgOgdIbNe3BEyLnejw4,Black Skinhead,Kanye West,73,2013-06-18,0.766,0.809,1,-6.123,1,0.0011,0.0,0.168,0.325,130.127,188013,4
1253,6XH0KeCZ0nRysAeSJYRFFg,Devil's Work,Joyner Lucas,46,2019-05-02,0.587,0.665,2,-6.998,1,0.197,0.0,0.112,0.222,96.016,285015,4
1254,4g32MdRoqwGKQd3NXIRhpU,Good Guy (feat. Jessie Reyez),Jessie Reyez,60,2018-08-31,0.696,0.634,9,-6.918,0,0.244,0.0,0.437,0.728,89.973,142192,4
1255,1VGzxJnVQND7Cg5H5wGj14,YEAH RIGHT,Joji,77,2018-10-26,0.672,0.588,1,-9.573,1,0.619,0.241,0.0992,0.204,169.033,174358,4
1256,1f8UCzB3RqIgNkW7QIiIeP,Heart Skips a Beat (feat. Rizzle Kicks),Rizzle Kicks,59,2011-11-28,0.843,0.881,9,-3.951,1,0.14,0.0,0.0765,0.876,110.621,202267,4
1257,3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Justin Bieber,76,2019-05-10,0.798,0.675,6,-5.041,1,0.0912,0.0,0.0894,0.842,101.956,219947,4
1258,1XcYiK8GMEe18whTA3h1cw,seven eleven,Norlie & KKV,28,2019-04-12,0.684,0.472,7,-8.512,1,0.209,0.0,0.0889,0.655,86.984,215827,4
1259,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,82,2019-03-29,0.701,0.425,7,-10.965,1,0.328,0.13,0.1,0.562,135.128,194088,4
1260,2yNfaW5s5EXJDcKZWOjuzq,Vårt år,Tjuvjakt,47,2019-02-15,0.551,0.713,6,-5.527,1,0.0128,0.0,0.377,0.616,93.002,209868,4
1261,5CE0V7z1ePOZQNJNpWxYGA,Confessions of a Dangerous Mind,Logic,0,2019-03-22,0.8,0.762,7,-4.097,0,0.381,0.0,0.0887,0.645,141.971,284080,4
1262,3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,Billie Eilish,73,2019-03-29,0.853,0.351,7,-10.198,1,0.39,9.38e-06,0.752,0.282,118.028,221543,4
1263,4NzMOnvSJVNKF7nw5NkXIP,bury a friend,Billie Eilish,0,2019-01-30,0.905,0.389,8,-14.505,1,0.74,0.162,0.106,0.196,120.046,193143,4
1264,7rjGZWlqqeEMDrAabwZQhr,WHY,NF,61,2018-06-18,0.737,0.77,10,-7.753,0,0.368,0.0,0.306,0.431,158.351,188990,4
1265,5cJBMRBaLTxrT02SSaoPJO,Supermarket,Logic,42,2019-03-26,0.682,0.574,8,-5.92,1,0.0396,5.3e-05,0.16,0.366,89.991,183000,4
1266,4LtufGlc9o8QtbFTp4Q37m,Catastrophize,Noah Kahan,43,2018-02-02,0.661,0.823,11,-4.95,1,0.135,0.0,0.0387,0.768,155.97,198293,4
1267,0wf9rSX8ds3yEI2gf2QdPs,Dreams,NF,61,2017-10-06,0.501,0.354,11,-13.031,0,0.354,2.66e-06,0.111,0.301,86.289,221573,4
1268,4QIo4oxwzzafcBWkKjDpXY,xanny,Billie Eilish,70,2019-03-29,0.521,0.125,9,-17.832,1,0.751,0.00207,0.265,0.0528,111.554,243725,4
1269,7hDVYcQq6MxkdJGweuCtl9,ocean eyes,Billie Eilish,77,2017-12-22,0.511,0.363,4,-7.65,0,0.816,0.0317,0.084,0.169,144.892,200379,4
1270,51NFxnQvaosfDDutk0tams,bellyache,Billie Eilish,74,2017-02-24,0.695,0.573,4,-8.597,0,0.46,0.0734,0.482,0.408,99.939,179172,4
1271,1SgdUjvppHnIp6L7DZSnwc,She Wolf (Falling to Pieces) [feat. Sia],Sia,65,2012-12-07,0.492,0.857,7,-2.634,1,0.0841,7.82e-06,0.344,0.393,129.973,222500,4
1272,36TO60sxDduIsO3xH8IcUh,Isis,Logic,61,2019-05-23,0.918,0.837,1,-6.792,1,0.234,0.0,0.227,0.855,120.017,236000,4
1273,3O014T1uBfSGfcNfMEjO8l,Du,Nadja Evelina,18,2019-05-03,0.672,0.772,11,-7.492,1,0.0095,8.69e-06,0.336,0.581,104.024,158695,4
1274,32RxZnEk5KyWUTZR4azxbD,Can You Feel the Love Tonight,Elton John,57,2003-01-01,0.313,0.275,10,-12.501,1,0.887,0.0003,0.11,0.148,124.085,241253,4
1275,2OKo7g3KfmCt3kyLvUAL0g,The Search,NF,73,2019-05-30,0.789,0.786,2,-4.788,1,0.596,0.0,0.0997,0.39,119.957,248040,4
1276,2AaF78iCWISMWYog5RnSi5,Preach,John Legend,53,2019-02-15,0.508,0.729,11,-5.712,0,0.0681,0.0,0.1,0.412,91.906,236880,4
1277,1OZaXbFDU6QxtyaD6elsKs,Vindar på Mars,Hov1,0,2019-03-29,0.687,0.686,7,-5.808,1,0.625,0.0,0.175,0.673,86.951,234236,4
1278,7njKgVl3AnLflRad38o7AG,Paradise,Bazzi,0,2019-04-04,0.844,0.644,11,-6.273,0,0.0828,0.0,0.113,0.591,122.061,169038,4
1279,6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,72,2019-05-03,0.692,0.809,2,-4.198,1,0.524,0.0,0.147,0.864,123.911,190800,4
1280,52Bg6oaos7twR7IUtEpqcE,Between The Bars,Elliott Smith,61,1997-02-25,0.522,0.074,7,-23.625,0,0.929,0.765,0.108,0.342,135.298,141280,3
1281,7MjKAV0mFiEID9WhDSSzaW,Like I'm Gonna Lose You (feat. John Legend),John Legend,53,2015-01-09,0.63,0.53,0,-7.259,1,0.4,0.0,0.177,0.417,108.038,225053,3
1282,2kju4JyRnNmiwQYhFrLgKy,Hornstullsstrand,Veronica Maggio,57,2019-05-17,0.526,0.647,3,-6.259,1,0.474,0.0,0.305,0.55,142.28,237563,4
1283,0xG0SHshCStMEyNbNC5d4k,Issues,Julia Michaels,33,2017-07-28,0.67,0.415,8,-6.855,1,0.39,0.0,0.0617,0.445,114.212,176320,4
1284,3qX1dqmDdmMvvfMVfsx4Bh,m.A.A.d city,MC Eiht,66,2012-10-22,0.487,0.729,2,-6.815,1,0.0538,4.07e-06,0.44,0.217,91.048,350120,4
1285,6kXNnS7JJz0nAv4XEwEmQJ,Heart Upon My Sleeve (feat. Imagine Dragons),Imagine Dragons,57,2019-06-06,0.588,0.601,4,-5.983,0,0.316,0.0,0.148,0.38,126.06,254166,3
1286,3fTz3yNDvcigAJXY9yvKSm,Finns inga ord,Darin,38,2019-05-03,0.618,0.791,11,-6.04,0,0.237,0.0,0.207,0.444,101.962,159603,4
1287,3pfO7UQoYiX28WSTBR6Vl3,Numb,Witt Lowry,42,2017-09-18,0.768,0.676,6,-9.428,0,0.169,0.0,0.0843,0.327,119.98,240048,4
1288,6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,Billie Eilish,73,2019-03-29,0.726,0.444,8,-8.922,0,0.283,0.143,0.177,0.569,185.044,168840,4
1289,6X29iaaazwho3ab7GNue5r,8,Billie Eilish,67,2019-03-29,0.735,0.235,3,-13.239,1,0.698,0.00604,0.107,0.462,62.446,173202,4
1290,6TclVCUxDQm9s3Bey6Ao8H,Almost,Bowling For Soup,57,2004,0.546,0.882,11,-4.019,1,0.000784,0.0,0.186,0.64,139.966,206160,4
1291,2oYsHZdhYKkVmMyYHoRQsD,Come Give Me Love,Ted Gärdestad,0,1973,0.385,0.605,5,-6.753,1,0.0902,0.0,0.126,0.697,144.086,209120,3
1292,5Uo31D98CS9wYqyRfDQjLJ,Eiffeltornet,Ted Gärdestad,0,2004-01-01,0.677,0.682,0,-5.299,1,0.493,0.0,0.0963,0.668,126.775,189400,4
1293,0TK2YIli7K1leLovkQiNik,Señorita,Camila Cabello,79,2019-06-21,0.759,0.54,9,-6.039,0,0.037,0.0,0.0945,0.75,116.947,190960,4
1294,3DamFFqW32WihKkTVlwTYQ,Fireflies,Owl City,77,2009-01-01,0.512,0.662,3,-6.797,1,0.0275,0.0,0.118,0.472,180.114,228347,4
1295,3xaugmCyXrVkrDTXbFkMW3,Sanctuary,Joji,64,2019-06-14,0.552,0.65,1,-7.199,1,0.422,0.000275,0.372,0.316,167.788,180019,4
1296,3nvJDny96MT21HOGdMbpNk,The First One - Acoustic,Astrid S,38,2019-06-21,0.739,0.312,7,-6.673,1,0.887,0.0,0.0695,0.505,78.083,193936,4
1297,0hWzB4dR1zwcokPvccww0k,When I Grow Up,NF,58,2019-06-27,0.817,0.814,2,-3.985,1,0.32,0.0,0.152,0.247,109.994,196800,4
1298,0vrmHPfoBadXVr2n0m1aqZ,Heaven,Avicii,65,2019-06-06,0.592,0.873,9,-5.65,1,0.0715,0.00982,0.142,0.516,122.011,277262,4
1299,7CaYFT2ypGZiS3IzxN78x1,Solen har gått ner,Veronica Maggio,0,2019-06-14,0.527,0.326,2,-11.406,1,0.763,0.0,0.11,0.34,72.012,215344,4
1300,1lHtE5JDCas1EwXhQIMOIj,The Reason,Hoobastank,0,2004-04-27,0.447,0.668,4,-4.683,1,0.0127,0.0,0.152,0.0695,82.904,232800,4
1301,7qEKqBCD2vE5vIBsrUitpD,ilomilo,Billie Eilish,70,2019-03-29,0.855,0.423,5,-15.044,0,0.724,0.469,0.0896,0.572,120.02,156371,4
1302,3ccIZSRn5I2zcWkpdO9gZB,Only When It Rains,Astrid S,43,2019-03-29,0.792,0.724,11,-5.108,0,0.219,0.0,0.0911,0.429,109.984,169000,4
1303,15xWRPHQMeqgdkGzInx3PY,Falling Like The Stars,James Arthur,69,2019-05-10,0.296,0.351,6,-9.538,1,0.823,1.45e-06,0.11,0.19,177.06,212720,3
1304,2VpjLhDxm58OmGzobbvA6K,CRASH,Witt Lowry,0,2019-07-02,0.561,0.602,11,-7.455,0,0.287,0.0,0.256,0.637,153.795,260298,4
1305,6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),Young Thug,1,2019-07-05,0.58,0.653,5,-3.818,1,0.447,0.0,0.111,0.175,150.231,174960,4
1306,68GdZAAowWDac3SkdNWOwo,När solen går ner,Kapten Röd,56,2012-01-01,0.81,0.776,1,-5.626,1,0.1,0.0,0.0902,0.769,91.98,203187,4
1307,4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),Khalid,74,2019-06-28,0.64,0.648,5,-8.113,0,0.124,0.0,0.0802,0.548,92.977,197867,4
1308,1DMEzmAoQIikcL52psptQL,TEST DRIVE,Joji,67,2018-10-26,0.646,0.648,3,-8.602,1,0.71,0.00316,0.108,0.466,75.004,179423,4
1309,0AtP8EkGPn6SwxKDaUuXec,Remember The Name (feat. Eminem & 50 Cent),50 Cent,64,2019-07-12,0.852,0.666,11,-6.923,0,0.135,0.0,0.798,0.726,91.046,207760,4
1310,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Cardi B,75,2019-07-12,0.857,0.621,9,-6.376,0,0.148,0.0,0.0865,0.668,97.989,204467,4
1311,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,83,2019-05-17,0.501,0.405,1,-5.679,1,0.751,0.0,0.105,0.446,109.891,182161,4
1312,3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,77,2015-11-06,0.262,0.606,8,-6.646,1,0.247,0.0,0.125,0.275,189.857,252534,4
1313,2GgxS8bUT5G25QJTsfSv0R,Burn,Ellie Goulding,69,2014-01-01,0.559,0.777,1,-5.031,1,0.31,0.0,0.105,0.329,87.016,231212,4
1314,5aTsxlQlq0vIedDWZoqMWN,Lights - Single Version,Ellie Goulding,61,2010-01-01,0.682,0.795,8,-6.17,0,0.0297,0.0391,0.131,0.78,120.008,210853,4
1315,6kls8cSlUyHW2BUOkDJIZE,Hate Me (with Juice WRLD),Juice WRLD,73,2019-06-26,0.657,0.768,8,-4.628,1,0.108,0.0,0.144,0.759,75.025,186223,4
1316,1WsEgieHsWWndAzLkmV105,hostage,Billie Eilish,71,2017-12-22,0.427,0.123,9,-15.228,0,0.868,3.12e-05,0.0732,0.0394,129.565,229426,5
1317,0blAra7Saw0SR2PcHknpBA,På en vacker dag,Amanda Jenssen,40,2017-11-24,0.509,0.434,0,-7.521,1,0.455,0.0,0.27,0.461,84.98,250661,4
1318,0VsGaRXR5WAzpu51unJTis,Best Part of Me (feat. YEBBA),Yebba,63,2019-07-12,0.565,0.243,2,-8.367,1,0.758,8.82e-06,0.285,0.239,81.655,243267,4
1319,0q7LGcVSpsIoSbjChtZ8lI,Uptown (feat. Bun B & Lil Wayne),Lil Wayne,58,2009,0.416,0.824,1,-3.075,1,0.00391,0.0,0.104,0.417,85.433,382262,5
1320,1D9AUEKGadgVx58hq32I7m,Andas (feat. Tove Styrke),Tove Styrke,0,2017-11-24,0.388,0.503,7,-9.036,1,0.65,0.000248,0.0943,0.115,142.803,236507,4
1321,2EvrQBoMof3Faowx2ON4yU,SMS,Linnea Henriksson,0,2017-11-24,0.585,0.18,5,-12.295,1,0.94,0.00132,0.126,0.278,77.004,183587,4
1322,60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,82,2000-10-24,0.556,0.864,3,-5.87,0,0.00958,0.0,0.209,0.4,105.143,216880,4
1323,3EtyEzMpfKSaoVhPunvbRV,Leave Me Alone,NF,66,2019-07-26,0.722,0.741,1,-3.72,1,0.249,0.0,0.151,0.46,162.11,308652,4
1324,1SDtZ69uALD5zW8k9S8hTf,Nate,NF,59,2019-07-26,0.481,0.852,11,-4.109,0,0.661,0.0,0.365,0.537,84.799,302120,4
1325,6MxMqCgqmekcr0VwSU7AVH,Time,NF,69,2019-07-26,0.677,0.688,0,-4.058,0,0.138,0.0,0.114,0.198,98.049,240429,4
1326,0cHAXbQfTlBIJrzIOW8kUv,Trauma,NF,62,2019-07-26,0.527,0.0861,5,-15.326,1,0.92,0.000334,0.0988,0.225,103.582,247241,4
1327,6j0wBBAP3hMe4t1Ymj7GIe,Audition (The Fools Who Dream),Emma Stone,54,2016-12-09,0.344,0.157,5,-11.773,1,0.756,0.0,0.351,0.313,57.86,228267,4
1328,762K1h8yVV5IgAVuEMpqfZ,Epilogue,Justin Hurwitz,56,2016-12-09,0.408,0.27,7,-11.568,1,0.661,0.829,0.516,0.14,127.15,459467,4
1329,2arbP0I7HvhrNDIPqZ2y1X,Fantasy,DyE,0,2011-01-23,0.544,0.833,10,-5.46,1,0.000772,0.812,0.491,0.211,109.996,292950,4
1330,1Bx0zEdVjkFlV27iKaePug,Man Down,Rihanna,67,2010-11-16,0.47,0.904,0,-4.024,0,0.0436,0.0,0.0491,0.557,155.788,267000,4
1331,7oVEtyuv9NBmnytsCIsY5I,BURN IT DOWN,Linkin Park,72,2012-06-20,0.585,0.972,9,-4.45,0,0.0143,0.0,0.0707,0.585,110.006,230253,4
1332,0uqPG793dkDDN7sCUJJIVC,Where Is The Love?,Black Eyed Peas,0,2003-01-01,0.835,0.687,5,-3.18,1,0.101,0.0,0.132,0.828,94.059,272533,4
1333,2oNYsdCasRRlz1shXFAz7D,LOST IN THE ECHO,Linkin Park,64,2012-06-20,0.546,0.98,9,-3.02,0,0.0154,0.0,0.31,0.478,120.037,205120,4
1334,1AI7UPw3fgwAFkvAlZWhE0,Take Me Back to London (feat. Stormzy),Stormzy,65,2019-07-12,0.885,0.762,8,-5.513,0,0.219,0.0,0.162,0.605,138.058,189733,4
1335,5PdEiev2BkKiZtZFcNKjfM,Hate Myself,NF,68,2019-07-26,0.533,0.84,9,-5.283,0,0.234,0.0,0.114,0.361,116.882,260253,4
1336,0iSWAT0EL8TwmzcgBjKMh6,What a Feeling,One Direction,64,2015-11-13,0.678,0.869,0,-4.345,0,0.149,0.0,0.0593,0.882,123.964,200533,4
1337,0fYVliAYKHuPmECRs1pbRf,Renegades,X Ambassadors,74,2015-06-30,0.526,0.862,2,-6.003,1,0.0144,0.0597,0.229,0.528,90.052,195200,4
1338,6PYnUsNEpYC7A4BS2sjw3L,Right Back (feat. A Boogie Wit Da Hoodie),A Boogie Wit da Hoodie,61,2019-08-13,0.786,0.428,5,-10.011,0,0.0933,1.1e-06,0.156,0.556,97.001,255000,4
1339,2qRN7PWiHRLprw4FpDeI9N,Nothing On You (feat. Paulo Londra & Dave),Dave,59,2019-07-12,0.747,0.649,8,-6.218,1,0.333,0.0,0.172,0.84,88.011,200733,4
1340,4GK4mydvnsodLEHWb4zJV4,Sunnanvind,Mares,57,2019-03-15,0.718,0.702,1,-6.845,0,0.0184,1.27e-05,0.388,0.357,103.934,202410,4
1341,5Oxp4y96ZAcRHgXNMdLdEN,Nästan ingenting,Mares,38,2019-03-15,0.597,0.649,3,-7.772,1,0.0728,0.0,0.442,0.304,134.606,236816,4
1342,4rSpx8I0BBXMQPHpawaDs2,Höga klackar,Mares,51,2016-02-26,0.695,0.891,9,-5.414,1,0.0302,2.76e-06,0.279,0.475,127.079,181000,4
1343,0vDmJZpWU0QTNpGRpDhD2g,Inte Rasist Men,Tecnicalitet,3,2019-08-19,0.781,0.525,1,-8.079,0,0.323,0.0,0.0991,0.424,108.879,416120,4
1344,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,74,2019-08-23,0.771,0.671,2,-5.617,1,0.00929,0.0,0.0637,0.714,85.026,171360,4
1345,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,Taylor Swift,79,2019-08-23,0.811,0.719,9,-6.553,1,0.0129,1.36e-05,0.0742,0.865,103.979,222400,4
1346,2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,Taylor Swift,69,2019-08-23,0.712,0.732,4,-6.754,1,0.454,0.0,0.319,0.313,94.071,198533,4
1347,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,Taylor Swift,69,2019-08-23,0.824,0.624,0,-9.728,1,0.781,0.000189,0.1,0.248,102.012,287267,4
1348,4Mnab55p5RSU9ldpZWMVfk,999,kent,42,2012-01-01,0.451,0.896,0,-5.691,1,0.000238,0.00733,0.315,0.251,132.097,413000,4
1349,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,76,2018-10-04,0.752,0.488,6,-7.05,1,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
1350,4y7BWnzNK715Hz0uaDgXdb,Stråkorkester,Mares,46,2019-03-15,0.563,0.238,1,-13.345,1,0.895,1.9e-05,0.387,0.165,80.057,191370,4
1351,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Dua Lipa,76,2017-01-27,0.584,0.54,1,-7.786,0,0.0895,0.0,0.261,0.195,137.972,220883,4
1352,0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Bebe Rexha,70,2017-11-18,0.653,0.718,3,-5.232,0,0.00413,0.0,0.0537,0.216,82.034,202805,4
1353,4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. The Chicks),The Chicks,63,2019-08-23,0.433,0.182,0,-12.566,1,0.907,0.0,0.123,0.421,207.476,201587,4
1354,6TcH4RFliNgMnxc5wFztP2,Beach House,Nadja Evelina,29,2019-05-03,0.503,0.555,1,-8.226,1,0.129,3.54e-06,0.103,0.225,162.011,163000,4
1355,1SymEzIT3H8UZfibCs3TYi,Afterglow,Taylor Swift,72,2019-08-23,0.756,0.449,9,-8.746,1,0.13,0.0,0.114,0.399,111.011,223293,4
1356,1LLXZFeAHK9R4xUramtUKw,London Boy,Taylor Swift,71,2019-08-23,0.695,0.71,1,-6.639,1,0.0246,0.000104,0.133,0.557,157.925,190240,4
1357,0gr7xzfKDED0mKuv7i5PI7,Not Over You,Conor Maynard,41,2019-08-02,0.71,0.657,7,-5.084,1,0.372,0.0,0.376,0.793,98.142,168334,4
1358,2bjZCsZjGpL40hUZH3Af0b,Släpper allt (feat. Norlie & KKV),Norlie & KKV,27,2017-11-24,0.685,0.869,9,-6.131,1,0.00926,2.86e-06,0.0882,0.559,112.017,211973,4
1359,4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,Bazzi,73,2019-08-09,0.812,0.519,2,-4.823,1,0.379,0.0,0.13,0.554,104.954,165714,4
1360,1GKnITjJOrmVtagGvvvUU5,falling down (feat. shiloh),Nohidea,0,2017-08-07,0.783,0.319,6,-16.088,1,0.909,0.157,0.326,0.525,80.102,96000,4
1361,3OTSBoYKO7HzGVj8Bu2OH9,All the Time,Zara Larsson,58,2019-06-21,0.665,0.799,6,-2.868,0,0.18,0.0,0.125,0.5,101.976,228112,4
1362,2BM7nF0pMIpLQOT04o691Z,Hurts 2B Human (feat. Khalid),Khalid,46,2019-04-25,0.463,0.62,7,-5.647,1,0.131,0.0,0.0619,0.158,83.031,202640,1
1363,1DrsEbE9xsobeFjaozDI8P,Havanna Mamma - Remix,Thomas Rusiak,18,2006-01-01,0.687,0.636,4,-8.746,0,0.0968,0.719,0.0889,0.71,99.0,275827,4
1364,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,84,2019-09-06,0.695,0.762,0,-3.497,1,0.192,0.00244,0.0863,0.553,120.042,215280,4
1365,1YscJ7yVTlFxW3eF6pv5ba,Allergic,Post Malone,62,2019-09-06,0.665,0.741,0,-3.694,1,0.154,3.02e-05,0.345,0.57,144.968,156893,4
1366,0aQA9DP54h37OevE7hRc2a,My Stress,NF,62,2019-07-26,0.653,0.796,7,-4.05,0,0.24,0.0,0.108,0.405,160.026,252712,4
1367,7zgMMHF1MpUc3816RqUgxn,Are You With Me,Lost Frequencies,0,2014-10-03,0.763,0.608,5,-8.1,0,0.262,2.5e-05,0.12,0.394,121.02,138013,4
1368,6CcJMwBtXByIz4zQLzFkKc,i love you,Billie Eilish,78,2019-03-29,0.421,0.131,0,-18.435,1,0.952,0.00453,0.109,0.12,137.446,291796,4
1369,4BGJSbB5rAcg4pNzD4gfxU,Tiny Dancer,Elton John,0,1971-11-05,0.415,0.425,0,-11.082,1,0.396,0.000407,0.143,0.281,145.234,377093,4
1370,1maoY6K6fsTEv9fhXhBL14,The Last Time,The Script,0,2019-09-20,0.508,0.744,5,-3.421,1,0.0567,0.0,0.193,0.129,132.067,196366,4
1371,2qOPUroMgACLG8NG9BbS6V,Cold - Acoustic,James Blunt,22,2019-09-20,0.702,0.372,3,-7.875,1,0.83,2.88e-06,0.136,0.332,108.833,220198,4
1372,1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,81,2019-08-23,0.359,0.543,7,-7.582,1,0.492,1.58e-05,0.118,0.453,68.534,221307,4
1373,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,AC/DC,78,1980-07-25,0.532,0.767,7,-5.509,1,0.00287,0.000513,0.39,0.755,127.361,210173,4
1374,0pEkK8MqbmGSX7fT8WLMbR,Grace,Lewis Capaldi,66,2019-05-17,0.722,0.565,4,-5.848,1,0.435,0.0,0.165,0.488,104.483,185658,4
1375,7GVXbNf6zVKV68Zo9n41qR,Tack för allt vi va,Alex Järvi,41,2019-08-16,0.678,0.499,8,-5.819,1,0.685,0.0,0.0569,0.242,110.035,175773,4
1376,5r7w8whoH4jcWqkhp2i2By,Alone,WHATEVER WE ARE,37,2019-08-30,0.658,0.628,5,-7.56,0,0.329,0.0,0.0908,0.287,93.393,250385,4
1377,0u2DOByL0CghKtcvSkQAiQ,Don't Think Twice,Hikaru Utada,1,2018-12-10,0.512,0.672,7,-5.856,0,0.639,0.0,0.123,0.348,127.624,273800,3
1378,5lehoWkVPujeOAwb8BO0uK,Only,Sasha Alex Sloan,62,2019-07-26,0.868,0.654,9,-4.832,0,0.208,0.0,0.187,0.299,138.02,225440,4
1379,2PqSOrlabozEH6KXs7BvQr,Let Me Go,NF,60,2019-07-26,0.554,0.337,9,-9.503,1,0.456,6.18e-06,0.115,0.137,173.877,277777,3
1380,3ebfDw8WEbf0DxGh47R2lo,I Miss The Days,NF,65,2019-07-26,0.719,0.768,11,-5.658,0,0.345,0.0,0.104,0.0979,137.887,269185,4
1381,2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,31,2019-09-20,0.764,0.32,11,-7.209,1,0.837,0.0,0.0822,0.575,91.019,189486,4
1382,1tR7MIt9tGigGOA6k0KvSc,誓い,Hikaru Utada,30,2019-01-18,0.546,0.626,7,-7.908,0,0.631,0.0,0.125,0.357,127.798,277707,3
